Index,Commodity,Arrivals_in_qtl,Min_price,Max_price,Modal_price
2020-07,maize,366,316,400,355
2020-08,maize,349,154,348,227
2020-09,maize,263,233,399,243
2020-10,maize,308,213,386,352
2020-11,maize,194,211,321,275
2020-12,maize,866,330,465,335
2021-01,maize,283,355,476,457
2021-02,maize,961,110,184,161
2021-03,maize,548,154,231,195
2021-04,maize,511,127,265,217
2021-05,maize,402,302,424,349
2021-06,maize,433,236,360,342
2021-07,maize,588,250,410,264
2021-08,maize,639,400,524,516
2021-09,maize,714,259,340,333
2021-10,maize,212,244,435,307
2021-11,maize,482,140,328,291
2021-12,maize,289,122,245,130
2020-01,gram,902,227,405,398
2020-02,gram,526,341,468,374
2020-03,gram,449,325,384,360
2020-04,gram,796,269,361,311
2020-05,gram,962,496,582,581
2020-06,gram,739,192,256,241
2020-07,gram,422,183,289,271
2020-08,gram,616,394,530,423
2020-09,gram,512,193,381,374
2020-10,gram,230,421,606,503
2020-11,gram,421,204,351,336
2020-12,gram,896,114,256,227
2021-01,gram,180,455,623,608
2021-02,gram,111,292,398,346
2021-03,gram,361,110,284,155
2021-04,gram,919,387,464,463
2021-05,gram,845,100,240,124
2021-06,gram,590,190,340,332
2021-07,gram,511,131,304,256
2021-08,gram,458,261,451,287
2021-09,gram,146,231,335,259
2021-10,gram,154,434,612,450
2021-11,gram,484,175,331,219
2021-12,gram,607,399,490,431
2020-01,pigeon pea (tur),101,428,499,472
2020-02,pigeon pea (tur),705,397,459,434
2020-03,pigeon pea (tur),836,392,558,556
2020-04,pigeon pea (tur),140,396,560,422
2020-05,pigeon pea (tur),395,371,488,423
2020-06,pigeon pea (tur),627,120,251,234
2020-07,pigeon pea (tur),454,251,339,297
2020-08,pigeon pea (tur),692,266,403,385
2020-09,pigeon pea (tur),298,322,453,419
2020-10,pigeon pea (tur),982,393,521,501
2020-11,pigeon pea (tur),322,423,479,462
2020-12,pigeon pea (tur),721,373,449,446
2021-01,pigeon pea (tur),574,440,634,534
2021-02,pigeon pea (tur),521,106,296,117
2021-03,pigeon pea (tur),307,341,427,365
2021-04,pigeon pea (tur),658,120,268,212
2021-05,pigeon pea (tur),450,255,364,310
2021-06,pigeon pea (tur),376,164,335,221
2021-07,pigeon pea (tur),788,193,290,228
2021-08,pigeon pea (tur),565,310,464,429
2021-09,pigeon pea (tur),135,239,316,295
2021-10,pigeon pea (tur),358,414,528,455
2021-11,pigeon pea (tur),941,244,376,256
2021-12,pigeon pea (tur),550,468,524,501
2020-01,soybean,329,456,527,461
2020-02,soybean,754,479,636,531
2020-03,soybean,133,225,418,266
2020-04,soybean,648,473,656,493
2020-05,soybean,281,262,378,289
2020-06,soybean,390,312,483,381
2020-07,soybean,420,273,462,404
2020-08,soybean,134,381,551,431
2020-09,soybean,417,339,389,354
2020-10,soybean,536,306,405,317
2020-11,soybean,878,274,384,288
2020-12,soybean,738,316,414,349
2021-01,soybean,835,251,334,274
2021-02,soybean,340,209,282,250
2021-03,soybean,275,437,491,450
2021-04,soybean,568,419,517,468
2021-05,soybean,328,227,295,294
2021-06,soybean,269,435,567,438
2021-07,soybean,152,355,514,479
2021-08,soybean,583,344,543,377
2021-09,soybean,972,483,660,606
2021-10,soybean,351,332,521,358
2021-11,soybean,561,424,509,468
2021-12,soybean,309,256,411,361
2020-01,black gram,683,422,556,523
2020-02,black gram,846,301,466,376
2020-03,black gram,995,322,497,437
2020-04,black gram,531,321,375,334
2020-05,black gram,534,171,340,301
2020-06,black gram,118,195,311,213
2020-07,black gram,741,301,396,325
2020-08,black gram,155,112,197,157
2020-09,black gram,825,283,463,363
2020-10,black gram,654,235,416,322
2020-11,black gram,931,246,331,257
2020-12,black gram,133,108,165,125
2021-01,black gram,817,282,410,297
2021-02,black gram,800,472,636,498
2021-03,black gram,675,113,285,284
2021-04,black gram,892,155,331,201
2021-05,black gram,225,223,305,272
2021-06,black gram,569,403,589,577
2021-07,black gram,651,367,440,420
2021-08,black gram,217,347,544,513
2021-09,black gram,622,376,524,405
2021-10,black gram,711,163,284,226
2021-11,black gram,737,232,380,306
2021-12,black gram,565,491,667,599
2020-01,matki,649,117,190,151
2020-02,matki,588,228,383,292
2020-03,matki,103,130,314,160
2020-04,matki,623,244,411,380
2020-05,matki,649,408,470,425
2020-06,matki,853,153,204,188
2020-07,matki,474,322,442,385
2020-08,matki,387,134,198,144
2020-09,matki,846,329,491,472
2020-10,matki,820,414,588,484
2020-11,matki,124,166,264,201
2020-12,matki,765,487,675,570
2021-01,matki,540,118,192,169
2021-02,matki,805,160,281,250
2021-03,matki,996,153,312,226
2021-04,matki,817,357,470,404
2021-05,matki,220,238,312,311
2021-06,matki,660,435,619,549
2021-07,matki,992,194,259,251
2021-08,matki,297,229,298,229
2021-09,matki,606,240,382,320
2021-10,matki,413,125,288,217
2021-11,matki,908,138,213,176
2021-12,matki,242,258,366,282
2020-01,horse gram,101,468,644,605
2020-02,horse gram,625,352,551,383
2020-03,horse gram,984,479,600,576
2020-04,horse gram,124,254,436,417
2020-05,horse gram,985,415,567,437
2020-06,horse gram,462,434,504,481
2020-07,horse gram,191,229,424,333
2020-08,horse gram,312,360,458,390
2020-09,horse gram,547,393,591,578
2020-10,horse gram,281,425,587,429
2020-11,horse gram,308,182,369,275
2020-12,horse gram,506,380,571,416
2021-01,horse gram,879,395,540,462
2021-02,horse gram,963,118,203,146
2021-03,horse gram,233,171,325,297
2021-04,horse gram,316,322,430,353
2021-05,horse gram,463,242,304,296
2021-06,horse gram,678,308,411,354
2021-07,horse gram,562,179,362,181
2021-08,horse gram,311,287,398,326
2021-09,horse gram,144,493,636,567
2021-10,horse gram,744,366,535,494
2021-11,horse gram,762,488,668,553
2021-12,horse gram,633,348,528,386
